date,next_open,next_close,diff,up_indicator
2023-05-15,27176.27,27036.57,-139.70000000000073,0
2023-05-16,27036.57,27406.21,369.6399999999994,1
2023-05-17,27406.21,26823.31,-582.8999999999978,0
2023-05-18,26823.31,26888.42,65.10999999999694,1
2023-05-19,26888.42,27118.54,230.12000000000262,1
2023-05-20,27118.54,26755.17,-363.3700000000026,0
2023-05-21,26755.17,26855.4,100.2300000000032,1
2023-05-22,26855.4,27224.7,369.2999999999993,1
2023-05-23,27224.7,26326.17,-898.5300000000025,0
2023-05-24,26326.17,26480.21,154.04000000000087,1
2023-05-25,26480.21,26719.7,239.4900000000016,1
2023-05-26,26719.7,26872.59,152.88999999999942,1
2023-05-27,26872.59,28077.57,1204.9799999999996,1
2023-05-28,28077.57,27746.07,-331.5,0
2023-05-29,27746.07,27703.56,-42.5099999999984,0
2023-05-30,27703.56,27220.17,-483.39000000000306,0
2023-05-31,27220.17,26825.73,-394.4399999999987,0
2023-06-01,26825.73,27251.14,425.40999999999985,1
2023-06-02,27251.14,27078.3,-172.84000000000015,0
2023-06-03,27078.3,27125.24,46.94000000000233,1
2023-06-04,27125.24,25740.46,-1384.7800000000025,0
2023-06-05,25740.46,27269.02,1528.5600000000013,1
2023-06-06,27269.02,26348.91,-920.1100000000006,0
2023-06-07,26348.91,26509.09,160.1800000000003,1
2023-06-08,26509.09,26483.81,-25.279999999998836,0
2023-06-09,26483.81,25856.18,-627.630000000001,0
2023-06-10,25856.18,25937.58,81.40000000000146,1
2023-06-11,25937.58,25905.64,-31.94000000000233,0
2023-06-12,25905.64,25928.94,23.299999999999272,1
2023-06-13,25928.94,25125.73,-803.2099999999991,0
2023-06-14,25125.73,25574.36,448.630000000001,1
2023-06-15,25574.36,26330.59,756.2299999999996,1
2023-06-16,26330.59,26510.43,179.84000000000015,1
2023-06-17,26510.43,26338.0,-172.4300000000003,0
2023-06-18,26338.0,26842.09,504.09000000000015,1
2023-06-19,26842.09,28319.35,1477.2599999999984,1
2023-06-20,28319.35,30000.55,1681.2000000000007,1
2023-06-21,30000.55,29892.81,-107.73999999999796,0
2023-06-22,29892.81,30705.39,812.5799999999981,1
2023-06-23,30705.39,30548.2,-157.1899999999987,0
2023-06-24,30548.2,30473.64,-74.56000000000131,0
2023-06-25,30473.64,30271.91,-201.72999999999956,0
2023-06-26,30271.91,30696.99,425.08000000000175,1
2023-06-27,30696.99,30078.9,-618.0900000000001,0
2023-06-28,30078.9,30447.17,368.2699999999968,1
2023-06-29,30447.17,30471.06,23.890000000003056,1
2023-06-30,30471.06,30590.76,119.69999999999709,1
2023-07-01,30590.76,30617.66,26.900000000001455,1
2023-07-02,30617.66,31160.24,542.5800000000017,1
2023-07-03,31160.24,30774.39,-385.8500000000022,0
2023-07-04,30774.39,30503.07,-271.3199999999997,0
2023-07-05,30503.07,29907.98,-595.0900000000001,0
2023-07-06,29907.98,30349.69,441.7099999999991,1
2023-07-07,30349.69,30294.36,-55.32999999999811,0
2023-07-08,30294.36,30171.49,-122.86999999999898,0
2023-07-09,30171.49,30421.04,249.54999999999927,1
2023-07-10,30421.04,30626.62,205.5799999999981,1
2023-07-11,30626.62,30385.22,-241.39999999999782,0
2023-07-12,30385.22,31475.78,1090.5599999999977,1
2023-07-13,31475.78,30331.09,-1144.6899999999987,0
2023-07-14,30331.09,30298.45,-32.63999999999942,0
2023-07-15,30298.45,30248.17,-50.280000000002474,0
2023-07-16,30248.17,30147.68,-100.48999999999796,0
2023-07-17,30147.68,29863.79,-283.8899999999994,0
2023-07-18,29863.79,29918.6,54.80999999999767,1
2023-07-19,29918.6,29809.61,-108.98999999999796,0
2023-07-20,29809.61,29911.46,101.84999999999854,1
2023-07-21,29911.46,29791.61,-119.84999999999854,0
2023-07-22,29791.61,30085.68,294.0699999999997,1
2023-07-23,30085.68,29181.04,-904.6399999999994,0
2023-07-24,29181.04,29226.63,45.590000000000146,1
2023-07-25,29226.63,29352.06,125.43000000000029,1
2023-07-26,29352.06,29217.05,-135.01000000000204,0
2023-07-27,29217.05,29316.82,99.77000000000044,1
2023-07-28,29316.82,29358.76,41.93999999999869,1
2023-07-29,29358.76,29283.34,-75.41999999999825,0
2023-07-30,29283.34,29231.47,-51.86999999999898,0
2023-07-31,29231.47,29699.74,468.27000000000044,1
2023-08-01,29699.74,29163.69,-536.0500000000029,0
2023-08-02,29163.69,29177.75,14.06000000000131,1
2023-08-03,29177.75,29078.51,-99.2400000000016,0
2023-08-04,29078.51,29050.34,-28.169999999998254,0
2023-08-05,29050.34,29046.16,-4.180000000000291,0
2023-08-06,29046.16,29182.16,136.0,1
2023-08-07,29182.16,29770.51,588.3499999999985,1
2023-08-08,29770.51,29566.47,-204.03999999999724,0
2023-08-09,29566.47,29428.1,-138.37000000000262,0
2023-08-10,29428.1,29403.56,-24.539999999997235,0
2023-08-11,29403.56,29417.08,13.520000000000437,1
2023-08-12,29417.08,29281.55,-135.53000000000247,0
2023-08-13,29281.55,29409.22,127.67000000000189,1
2023-08-14,29409.22,29171.23,-237.9900000000016,0
2023-08-15,29171.23,28702.8,-468.4300000000003,0
2023-08-16,28702.8,26629.67,-2073.130000000001,0
2023-08-17,26629.67,26049.69,-579.9799999999996,0
2023-08-18,26049.69,26095.8,46.11000000000058,1
2023-08-19,26095.8,26191.01,95.20999999999913,1
2023-08-20,26191.01,26126.18,-64.82999999999811,0
2023-08-21,26126.18,26043.01,-83.17000000000189,0
2023-08-22,26043.01,26429.4,386.39000000000306,1
2023-08-23,26429.4,26166.22,-263.1800000000003,0
2023-08-24,26166.22,26051.29,-114.93000000000029,0
2023-08-25,26051.29,26010.35,-40.94000000000233,0
2023-08-26,26010.35,26091.32,80.97000000000116,1
2023-08-27,26091.32,26106.0,14.680000000000291,1
2023-08-28,26106.0,27724.41,1618.4099999999999,1
2023-08-29,27724.41,27305.41,-419.0,0
2023-08-30,27305.41,25937.29,-1368.119999999999,0
2023-08-31,25937.29,25798.79,-138.5,0
2023-09-01,25798.79,25868.56,69.77000000000044,1
2023-09-02,25868.56,25971.37,102.80999999999767,1
2023-09-03,25971.37,25816.24,-155.12999999999738,0
2023-09-04,25816.24,25785.01,-31.2300000000032,0
2023-09-05,25785.01,25751.71,-33.29999999999927,0
2023-09-06,25751.71,26264.75,513.0400000000009,1
2023-09-07,26264.75,25907.13,-357.619999999999,0
2023-09-08,25907.13,25898.41,-8.720000000001164,0
2023-09-09,25898.41,25833.67,-64.7400000000016,0
2023-09-10,25833.67,25157.07,-676.5999999999985,0
2023-09-11,25157.07,25840.34,683.2700000000004,1
2023-09-12,25840.34,26227.49,387.15000000000146,1
2023-09-13,26227.49,26533.66,306.16999999999825,1
2023-09-14,26533.66,26605.49,71.83000000000175,1
2023-09-15,26605.49,26569.13,-36.36000000000058,0
2023-09-16,26569.13,26533.12,-36.01000000000204,0
2023-09-17,26533.12,26767.82,234.70000000000073,1
2023-09-18,26767.82,27219.02,451.2000000000007,1
2023-09-19,27219.02,27126.4,-92.61999999999898,0
2023-09-20,27126.4,26567.47,-558.9300000000003,0
2023-09-21,26567.47,26583.16,15.68999999999869,1
2023-09-22,26583.16,26585.41,2.25,1
2023-09-23,26585.41,26261.44,-323.97000000000116,0
2023-09-24,26261.44,26297.93,36.4900000000016,1
2023-09-25,26297.93,26212.59,-85.34000000000015,0
2023-09-26,26212.59,26360.2,147.61000000000058,1
2023-09-27,26360.2,27027.2,667.0,1
2023-09-28,27027.2,26909.4,-117.79999999999927,0
2023-09-29,26909.4,26964.27,54.86999999999898,1
2023-09-30,26964.27,27994.51,1030.239999999998,1
2023-10-01,27994.51,27507.22,-487.28999999999724,0
2023-10-02,27507.22,27428.66,-78.56000000000131,0
2023-10-03,27428.66,27789.8,361.1399999999994,1
2023-10-04,27789.8,27414.59,-375.2099999999991,0
2023-10-05,27414.59,27946.61,532.0200000000004,1
2023-10-06,27946.61,27973.69,27.07999999999811,1
2023-10-07,27973.69,27933.57,-40.11999999999898,0
2023-10-08,27933.57,27598.77,-334.7999999999993,0
2023-10-09,27598.77,27395.4,-203.36999999999898,0
2023-10-10,27395.4,26871.21,-524.1900000000023,0
2023-10-11,26871.21,26756.23,-114.97999999999956,0
2023-10-12,26756.23,26862.9,106.67000000000189,1
2023-10-13,26862.9,26854.52,-8.380000000001019,0
2023-10-14,26854.52,27177.41,322.8899999999994,1
2023-10-15,27177.41,28518.37,1340.9599999999991,1
2023-10-16,28518.37,28409.46,-108.90999999999985,0
2023-10-17,28409.46,28328.07,-81.38999999999942,0
2023-10-18,28328.07,28733.78,405.7099999999991,1
2023-10-19,28733.78,29684.37,950.5900000000001,1
2023-10-20,29684.37,29924.08,239.71000000000276,1
2023-10-21,29924.08,30001.44,77.35999999999694,1
2023-10-22,30001.44,33084.08,3082.640000000003,1
2023-10-23,33084.08,33923.52,839.439999999995,1
2023-10-24,33923.52,34503.4,579.8800000000047,1
2023-10-25,34503.4,34157.06,-346.3400000000038,0
2023-10-26,34157.06,33907.7,-249.36000000000058,0
2023-10-27,33907.7,34090.05,182.35000000000582,1
2023-10-28,34090.05,34535.38,445.32999999999447,1
2023-10-29,34535.38,34494.56,-40.81999999999971,0
2023-10-30,34494.56,34657.73,163.17000000000553,1
2023-10-31,34657.73,35439.76,782.0299999999988,1
2023-11-01,35439.76,34947.15,-492.6100000000006,0
2023-11-02,34947.15,34732.28,-214.87000000000262,0
2023-11-03,34732.28,35086.09,353.8099999999977,1
2023-11-04,35086.09,35039.47,-46.61999999999534,0
2023-11-05,35039.47,35054.59,15.119999999995343,1
2023-11-06,35054.59,35421.85,367.26000000000204,1
2023-11-07,35421.85,35638.33,216.4800000000032,1
2023-11-08,35638.33,36704.14,1065.8099999999977,1
2023-11-09,36704.14,37321.51,617.3700000000026,1
2023-11-10,37321.51,37142.22,-179.29000000000087,0
2023-11-11,37142.22,37079.76,-62.45999999999913,0
2023-11-12,37079.76,36482.51,-597.25,0
2023-11-13,36482.51,35551.21,-931.3000000000029,0
2023-11-14,35551.21,37884.19,2332.980000000003,1
2023-11-15,37884.19,36162.42,-1721.770000000004,0
2023-11-16,36162.42,36626.32,463.90000000000146,1
2023-11-17,36626.32,36591.19,-35.12999999999738,0
2023-11-18,36591.19,37388.64,797.4499999999971,1
2023-11-19,37388.64,37476.66,88.02000000000407,1
2023-11-20,37476.66,35758.72,-1717.9400000000023,0
2023-11-21,35758.72,37424.2,1665.479999999996,1
2023-11-22,37424.2,37299.18,-125.0199999999968,0
2023-11-23,37299.18,37737.05,437.8700000000026,1
2023-11-24,37737.05,37801.92,64.86999999999534,1
2023-11-25,37801.92,37460.21,-341.7099999999991,0
2023-11-26,37460.21,37246.29,-213.91999999999825,0
2023-11-27,37246.29,37836.63,590.3399999999965,1
2023-11-28,37836.63,37861.9,25.270000000004075,1
2023-11-29,37861.9,37729.58,-132.3199999999997,0
2023-11-30,37729.58,38699.84,970.2599999999948,1
2023-12-01,38699.84,39469.35,769.510000000002,1
2023-12-02,39469.35,39980.93,511.58000000000175,1
2023-12-03,39980.93,41984.41,2003.4800000000032,1
2023-12-04,41984.41,44089.06,2104.649999999994,1
2023-12-05,44089.06,43771.01,-318.04999999999563,0
2023-12-06,43771.01,43285.02,-485.99000000000524,0
2023-12-07,43285.02,44186.18,901.1600000000035,1
2023-12-08,44186.18,43723.0,-463.1800000000003,0
2023-12-09,43723.0,43791.67,68.66999999999825,1
2023-12-10,43791.67,41235.58,-2556.0899999999965,0
2023-12-11,41235.58,41472.94,237.36000000000058,1
2023-12-12,41472.94,42887.55,1414.6100000000006,1
2023-12-13,42887.55,43030.6,143.04999999999563,1
2023-12-14,43030.6,41939.16,-1091.439999999995,0
2023-12-15,41939.16,42243.26,304.09999999999854,1
2023-12-16,42243.26,41349.42,-893.8400000000038,0
2023-12-17,41349.42,42650.27,1300.8499999999985,1
2023-12-18,42650.27,42268.08,-382.18999999999505,0
2023-12-19,42268.08,43669.91,1401.8300000000017,1
2023-12-20,43669.91,43875.01,205.09999999999854,1
2023-12-21,43875.01,44008.04,133.02999999999884,1
2023-12-22,44008.04,43732.75,-275.2900000000009,0
2023-12-23,43732.75,43023.12,-709.6299999999974,0
2023-12-24,43023.12,43593.79,570.6699999999983,1
2023-12-25,43593.79,42517.32,-1076.4700000000012,0
2023-12-26,42517.32,43469.34,952.0199999999968,1
2023-12-27,43469.34,42588.94,-880.3999999999942,0
2023-12-28,42588.94,42073.59,-515.3500000000058,0
2023-12-29,42073.59,42146.03,72.44000000000233,1
2023-12-30,42146.03,42280.14,134.11000000000058,1
2023-12-31,42280.14,44197.61,1917.4700000000012,1
2024-01-01,44197.61,44970.34,772.7299999999959,1
2024-01-02,44970.34,42854.08,-2116.2599999999948,0
2024-01-03,42854.08,44194.38,1340.2999999999956,1
2024-01-04,44194.38,44178.89,-15.489999999997963,0
2024-01-05,44178.89,43988.33,-190.55999999999767,0
2024-01-06,43988.33,43950.84,-37.49000000000524,0
2024-01-07,43950.84,46988.14,3037.300000000003,1
2024-01-08,46988.14,46123.0,-865.1399999999994,0
2024-01-09,46123.0,46667.48,544.4800000000032,1
2024-01-10,46667.48,46353.15,-314.33000000000175,0
2024-01-11,46353.15,42776.42,-3576.730000000003,0
2024-01-12,42776.42,42839.19,62.770000000004075,1
2024-01-13,42839.19,41704.39,-1134.800000000003,0
2024-01-14,41704.39,42491.26,786.8700000000026,1
2024-01-15,42491.26,43130.88,639.6199999999953,1
2024-01-16,43130.88,42739.27,-391.6100000000006,0
2024-01-17,42739.27,41286.68,-1452.5899999999965,0
2024-01-18,41286.68,41625.47,338.7900000000009,1
2024-01-19,41625.47,41677.08,51.61000000000058,1
2024-01-20,41677.08,41570.17,-106.91000000000349,0
2024-01-21,41570.17,39523.63,-2046.5400000000009,0
2024-01-22,39523.63,39876.44,352.81000000000495,1
2024-01-23,39876.44,40078.62,202.1800000000003,1
2024-01-24,40078.62,39941.74,-136.88000000000466,0
2024-01-25,39941.74,41816.55,1874.810000000005,1
2024-01-26,41816.55,42124.02,307.4699999999939,1
2024-01-27,42124.02,42028.92,-95.09999999999854,0
2024-01-28,42028.92,43302.28,1273.3600000000006,1
2024-01-29,43302.28,42943.64,-358.6399999999994,0
2024-01-30,42943.64,42555.08,-388.5599999999977,0
2024-01-31,42555.08,43073.2,518.1199999999953,1
2024-02-01,43073.2,43181.71,108.51000000000204,1
2024-02-02,43181.71,42999.52,-182.19000000000233,0
2024-02-03,42999.52,42570.21,-429.3099999999977,0
2024-02-04,42570.21,42664.56,94.34999999999854,1
2024-02-05,42664.56,43091.51,426.95000000000437,1
2024-02-06,43091.51,44339.04,1247.5299999999988,1
2024-02-07,44339.04,45304.61,965.5699999999997,1
2024-02-08,45304.61,47154.23,1849.6200000000026,1
2024-02-09,47154.23,47768.12,613.8899999999994,1
2024-02-10,47768.12,48311.16,543.0400000000009,1
2024-02-11,48311.16,49942.97,1631.8099999999977,1
2024-02-12,49942.97,49733.11,-209.86000000000058,0
2024-02-13,49733.11,51844.19,2111.0800000000017,1
2024-02-14,51844.19,51934.57,90.37999999999738,1
2024-02-15,51934.57,52163.28,228.70999999999913,1
2024-02-16,52163.28,51668.78,-494.5,0
2024-02-17,51668.78,52139.33,470.5500000000029,1
2024-02-18,52139.33,51781.22,-358.1100000000006,0
2024-02-19,51781.22,52269.59,488.36999999999534,1
2024-02-20,52269.59,51854.36,-415.2299999999959,0
2024-02-21,51854.36,51263.67,-590.6900000000023,0
2024-02-22,51263.67,50744.07,-519.5999999999985,0
2024-02-23,50744.07,51574.61,830.5400000000009,1
2024-02-24,51574.61,51727.63,153.0199999999968,1
2024-02-25,51727.63,54518.58,2790.9500000000044,1
2024-02-26,54518.58,57071.6,2553.019999999997,1
2024-02-27,57071.6,62507.1,5435.5,1
2024-02-28,62507.1,61179.58,-1327.5199999999968,0
2024-02-29,61179.58,62431.25,1251.6699999999983,1
2024-03-01,62431.25,62038.39,-392.8600000000006,0
2024-03-02,62038.39,63149.43,1111.0400000000009,1
2024-03-03,63149.43,68338.64,5189.209999999999,1
2024-03-04,68338.64,63804.11,-4534.529999999999,0
2024-03-05,63804.11,66115.57,2311.4600000000064,1
2024-03-06,66115.57,66928.15,812.5799999999872,1
2024-03-07,66928.15,68269.39,1341.2400000000052,1
2024-03-08,68269.39,68446.32,176.93000000000757,1
2024-03-09,68446.32,69023.53,577.2099999999919,1
2024-03-10,69023.53,72095.86,3072.3300000000017,1
2024-03-11,72095.86,71449.5,-646.3600000000006,0
2024-03-12,71449.5,73118.09,1668.5899999999965,1
2024-03-13,73118.09,71366.96,-1751.12999999999,0
2024-03-14,71366.96,69497.39,-1869.570000000007,0
2024-03-15,69497.39,65260.55,-4236.8399999999965,0
2024-03-16,65260.55,68364.45,3103.899999999994,1
2024-03-17,68364.45,67609.44,-755.0099999999948,0
2024-03-18,67609.44,61924.02,-5685.4200000000055,0
2024-03-19,61924.02,67857.3,5933.280000000006,1
2024-03-20,67857.3,65493.22,-2364.0800000000017,0
2024-03-21,65493.22,63816.99,-1676.2300000000032,0
2024-03-22,63816.99,64004.42,187.4300000000003,1
2024-03-23,64004.42,67208.33,3203.9100000000035,1
2024-03-24,67208.33,69892.26,2683.929999999993,1
2024-03-25,69892.26,69990.22,97.9600000000064,1
2024-03-26,69990.22,69434.46,-555.7599999999948,0
2024-03-27,69434.46,70789.57,1355.1100000000006,1
2024-03-28,70789.57,69903.72,-885.8500000000058,0
2024-03-29,69903.72,69629.99,-273.7299999999959,0
2024-03-30,69629.99,71312.91,1682.9199999999983,1
2024-03-31,71312.91,69686.37,-1626.5400000000081,0
2024-04-01,69686.37,65466.81,-4219.559999999998,0
2024-04-02,65466.81,65986.11,519.3000000000029,1
2024-04-03,65986.11,68523.79,2537.679999999993,1
2024-04-04,68523.79,67860.53,-663.2599999999948,0
2024-04-05,67860.53,68913.79,1053.2599999999948,1
2024-04-06,68913.79,69357.32,443.5300000000134,1
2024-04-07,69357.32,71629.36,2272.0399999999936,1
2024-04-08,71629.36,69129.48,-2499.8800000000047,0
2024-04-09,69129.48,70628.54,1499.0599999999977,1
2024-04-10,70628.54,70026.43,-602.1100000000006,0
2024-04-11,70026.43,67158.3,-2868.12999999999,0
2024-04-12,67158.3,64021.36,-3136.9400000000023,0
2024-04-13,64021.36,65765.64,1744.2799999999988,1
2024-04-14,65765.64,63447.27,-2318.3700000000026,0
2024-04-15,63447.27,63824.7,377.4300000000003,1
2024-04-16,63824.7,61283.74,-2540.959999999999,0
2024-04-17,61283.74,63511.2,2227.459999999999,1
2024-04-18,63511.2,63848.26,337.06000000000495,1
2024-04-19,63848.26,64979.21,1130.949999999997,1
2024-04-20,64979.21,64955.82,-23.389999999999418,0
2024-04-21,64955.82,66854.24,1898.4200000000055,1
2024-04-22,66854.24,66415.06,-439.18000000000757,0
2024-04-23,66415.06,64263.95,-2151.1100000000006,0
2024-04-24,64263.95,64488.49,224.54000000000087,1
2024-04-25,64488.49,63750.63,-737.8600000000006,0
2024-04-26,63750.63,63434.44,-316.18999999999505,0
2024-04-27,63434.44,63111.34,-323.1000000000058,0
2024-04-28,63111.34,63847.54,736.2000000000044,1
2024-04-29,63847.54,60633.97,-3213.5699999999997,0
2024-04-30,60633.97,58277.44,-2356.529999999999,0
2024-05-01,58277.44,59083.85,806.4099999999962,1
2024-05-02,59083.85,62917.45,3833.5999999999985,1
2024-05-03,62917.45,63904.51,987.060000000005,1
2024-05-04,63904.51,64037.5,132.98999999999796,1
2024-05-05,64037.5,63168.44,-869.0599999999977,0
2024-05-06,63168.44,62323.36,-845.0800000000017,0
2024-05-07,62323.36,61179.81,-1143.550000000003,0
2024-05-08,61179.81,63077.18,1897.3700000000026,1
2024-05-09,63077.18,60790.82,-2286.3600000000006,0
2024-05-10,60790.82,60823.19,32.37000000000262,1
2024-05-11,60823.19,61459.22,636.0299999999988,1
2024-05-12,61459.22,62932.29,1473.0699999999997,1
2024-05-13,62932.29,61548.48,-1383.8099999999977,0
2024-05-14,61548.48,66245.16,4696.68,1
2024-05-15,66245.16,65250.53,-994.6300000000047,0
2024-05-16,65250.53,67051.35,1800.820000000007,1
2024-05-17,67051.35,66927.56,-123.79000000000815,0
2024-05-18,66927.56,66268.25,-659.3099999999977,0
2024-05-19,66268.25,71430.23,5161.979999999996,1
2024-05-20,71430.23,70141.17,-1289.0599999999977,0
2024-05-21,70141.17,69123.56,-1017.6100000000006,0
2024-05-22,69123.56,67946.35,-1177.2099999999919,0
2024-05-23,67946.35,68548.33,601.9799999999959,1
2024-05-24,68548.33,69288.95,740.6199999999953,1
2024-05-25,69288.95,68488.29,-800.6600000000035,0
2024-05-26,68488.29,69386.83,898.5400000000081,1
2024-05-27,69386.83,68330.84,-1055.9900000000052,0
2024-05-28,68330.84,67576.81,-754.0299999999988,0
2024-05-29,67576.81,68346.19,769.3800000000047,1
2024-05-30,68346.19,67482.25,-863.9400000000023,0
2024-05-31,67482.25,67721.6,239.35000000000582,1
2024-06-01,67721.6,67738.74,17.139999999999418,1
2024-06-02,67738.74,68799.6,1060.8600000000006,1
2024-06-03,68799.6,70548.51,1748.909999999989,1
2024-06-04,70548.51,71117.68,569.1699999999983,1
2024-06-05,71117.68,70772.35,-345.3299999999872,0
2024-06-06,70772.35,69330.51,-1441.840000000011,0
2024-06-07,69330.51,69303.58,-26.929999999993015,0
2024-06-08,69303.58,69639.42,335.8399999999965,1
2024-06-09,69639.42,69505.57,-133.84999999999127,0
2024-06-10,69505.57,67319.41,-2186.1600000000035,0
2024-06-11,67319.41,68247.0,927.5899999999965,1
2024-06-12,68247.0,66742.54,-1504.4600000000064,0
2024-06-13,66742.54,66006.13,-736.4099999999889,0
2024-06-14,66006.13,66188.81,182.67999999999302,1
2024-06-15,66188.81,66631.59,442.77999999999884,1
2024-06-16,66631.59,66481.73,-149.86000000000058,0
2024-06-17,66481.73,65158.02,-1323.7099999999991,0
2024-06-18,65158.02,64950.82,-207.1999999999971,0
2024-06-19,64950.82,64847.89,-102.93000000000029,0
2024-06-20,64847.89,64119.34,-728.5500000000029,0
2024-06-21,64119.34,64250.18,130.84000000000378,1
2024-06-22,64250.18,63181.02,-1069.1600000000035,0
2024-06-23,63181.02,60270.95,-2910.0699999999997,0
2024-06-24,60270.95,61796.56,1525.6100000000006,1
2024-06-25,61796.56,60824.43,-972.1299999999974,0
2024-06-26,60824.43,61630.1,805.6699999999983,1
2024-06-27,61630.1,60324.3,-1305.7999999999956,0
2024-06-28,60324.3,60905.3,581.0,1
2024-06-29,60905.3,62685.88,1780.5799999999945,1
2024-06-30,62685.88,62841.27,155.38999999999942,1
2024-07-01,62841.27,62044.48,-796.7899999999936,0
2024-07-02,62044.48,60157.2,-1887.280000000006,0
2024-07-03,60157.2,57041.11,-3116.0899999999965,0
2024-07-04,57041.11,56646.24,-394.8700000000026,0
2024-07-05,56646.24,58255.65,1609.4100000000035,1
2024-07-06,58255.65,55866.6,-2389.050000000003,0
2024-07-07,55866.6,56709.76,843.1600000000035,1
2024-07-08,56709.76,58047.2,1337.439999999995,1
2024-07-09,58047.2,57725.78,-321.41999999999825,0
2024-07-10,57725.78,57348.75,-377.02999999999884,0
2024-07-11,57348.75,57913.68,564.9300000000003,1
2024-07-12,57913.68,59231.06,1317.3799999999974,1
2024-07-13,59231.06,60818.77,1587.7099999999991,1
2024-07-14,60818.77,64765.55,3946.780000000006,1
2024-07-15,64765.55,65087.61,322.0599999999977,1
2024-07-16,65087.61,64096.64,-990.9700000000012,0
2024-07-17,64096.64,63981.43,-115.20999999999913,0
2024-07-18,63981.43,66708.49,2727.060000000005,1
2024-07-19,66708.49,67163.86,455.36999999999534,1
2024-07-20,67163.86,68176.98,1013.1199999999953,1
2024-07-21,68176.98,67567.71,-609.2699999999895,0
2024-07-22,67567.71,65939.83,-1627.8800000000047,0
2024-07-23,65939.83,65375.53,-564.3000000000029,0
2024-07-24,65375.53,65794.0,418.47000000000116,1
2024-07-25,65794.0,67925.17,2131.1699999999983,1
2024-07-26,67925.17,67904.55,-20.619999999995343,0
2024-07-27,67904.55,68252.75,348.1999999999971,1
2024-07-28,68252.75,66782.78,-1469.9700000000012,0
2024-07-29,66782.78,66180.04,-602.7400000000052,0
2024-07-30,66180.04,64617.83,-1562.2099999999919,0
2024-07-31,64617.83,65300.21,682.3799999999974,1
2024-08-01,65300.21,61422.3,-3877.909999999996,0
2024-08-02,61422.3,60679.28,-743.0200000000041,0
2024-08-03,60679.28,58135.89,-2543.3899999999994,0
2024-08-04,58135.89,54031.82,-4104.07,0
2024-08-05,54031.82,56057.67,2025.8499999999985,1
2024-08-06,56057.67,55130.45,-927.2200000000012,0
2024-08-07,55130.45,61708.53,6578.080000000002,1
2024-08-08,61708.53,60868.88,-839.6500000000015,0
2024-08-09,60868.88,60940.82,71.94000000000233,1
2024-08-10,60940.82,58725.0,-2215.8199999999997,0
2024-08-11,58725.0,59360.89,635.8899999999994,1
2024-08-12,59360.89,60609.73,1248.8400000000038,1
2024-08-13,60609.73,58698.05,-1911.6800000000003,0
2024-08-14,58698.05,57552.92,-1145.1300000000047,0
2024-08-15,57552.92,58893.67,1340.75,1
2024-08-16,58893.67,59497.94,604.2700000000041,1
2024-08-17,59497.94,58439.22,-1058.7200000000012,0
2024-08-18,58439.22,59464.41,1025.1900000000023,1
2024-08-19,59464.41,59027.55,-436.8600000000006,0
2024-08-20,59027.55,61170.8,2143.25,1
2024-08-21,61170.8,60387.29,-783.510000000002,0
2024-08-22,60387.29,64087.8,3700.510000000002,1
2024-08-23,64087.8,64180.77,92.96999999999389,1
2024-08-24,64180.77,64264.62,83.85000000000582,1
2024-08-25,64264.62,62850.27,-1414.3500000000058,0
2024-08-26,62850.27,59441.73,-3408.5399999999936,0
2024-08-27,59441.73,59043.5,-398.2300000000032,0
2024-08-28,59043.5,59369.85,326.34999999999854,1
2024-08-29,59369.85,59129.05,-240.79999999999563,0
2024-08-30,59129.05,58989.17,-139.88000000000466,0
2024-08-31,58989.17,57313.44,-1675.729999999996,0
2024-09-01,57313.44,59147.8,1834.3600000000006,1
2024-09-02,59147.8,57481.84,-1665.9600000000064,0
2024-09-03,57481.84,57975.52,493.6800000000003,1
2024-09-04,57975.52,56167.4,-1808.1199999999953,0
2024-09-05,56167.4,53954.33,-2213.0699999999997,0
2024-09-06,53954.33,54167.82,213.48999999999796,1
2024-09-07,54167.82,54879.33,711.510000000002,1
2024-09-08,54879.33,57056.31,2176.979999999996,1
2024-09-09,57056.31,57642.43,586.1200000000026,1
2024-09-10,57642.43,57354.27,-288.1600000000035,0
2024-09-11,57354.27,58140.61,786.3400000000038,1
2024-09-12,58140.61,60548.12,2407.510000000002,1
2024-09-13,60548.12,60013.26,-534.8600000000006,0
2024-09-14,60013.26,59139.21,-874.0500000000029,0
2024-09-15,59139.21,58210.01,-929.1999999999971,0
2024-09-16,58210.01,60321.59,2111.5799999999945,1
2024-09-17,60321.59,61775.68,1454.0900000000038,1
2024-09-18,61775.68,62963.41,1187.7300000000032,1
2024-09-19,62963.41,63211.47,248.05999999999767,1
2024-09-20,63211.47,63363.17,151.6999999999971,1
2024-09-21,63363.17,63587.45,224.27999999999884,1
2024-09-22,63587.45,63341.97,-245.47999999999593,0
2024-09-23,63341.97,64276.65,934.6800000000003,1
2024-09-24,64276.65,63144.83,-1131.8199999999997,0
2024-09-25,63144.83,65183.68,2038.8499999999985,1
2024-09-26,65183.68,65790.28,606.5999999999985,1
2024-09-27,65790.28,65868.67,78.38999999999942,1
2024-09-28,65868.67,65611.98,-256.6900000000023,0
2024-09-29,65611.98,63314.81,-2297.1699999999983,0
2024-09-30,63314.81,60790.06,-2524.75,0
2024-10-01,60790.06,60641.8,-148.25999999999476,0
2024-10-02,60641.8,60746.35,104.54999999999563,1
